Transcript,AGRE,CONS,EXTR,NEUR,OPEN,INTER,Trans_len
it would be nice to get paid to do something love like inaudible and stuff like that as well yeah love to be able to help people reach their fitness goals and just get healthier and be able to,0.7142857142857143,0.6504854368932039,0.6542056074766356,0.7604166666666666,0.6777777777777777,0.7102803738317757,39
my number you just got to talk to me on something for a while queen bee is probably going to get my number pretty soon actually think already gave her my number do not even know,0.6373626373626373,0.4660194174757281,0.4766355140186917,0.4895833333333333,0.43333333333333335,0.4018691588785047,36
get on a december channel am kind of in a situation right now so have to wait and see what that is all about before can move forward with any fitness goals so yeah we will see what the deal is,0.14285714285714282,0.2524271844660194,0.18691588785046728,0.3125,0.26666666666666666,0.27102803738317754,41
zero or buck ride eleven or life in farmland it is like they are real people they are not pretending to be something they are not those are the people believe are going to be really big am trying to think,0.5274725274725275,0.3883495145631068,0.3271028037383178,0.53125,0.38888888888888895,0.37383177570093457,41
if you think about it it would suit the name quite well because then it would be more runaway then it already is at the moment it is a little bit runaway and what happened a few years ago was very runaway but if it was,0.5164835164835165,0.4368932038834952,0.2710280373831776,0.5,0.3555555555555556,0.4205607476635514,46
inaudible really do need to come get my assassin is shit going on really do black flag definitely yeah need to play that more really do but am making videos like am doing now,0.5054945054945055,0.4174757281553398,0.35514018691588783,0.39583333333333337,0.4888888888888889,0.4018691588785047,34
single person is channels at the point when started which was a couple of years back wanted to maybe share inspiration for people that are in life situations similar to my own hope that answers your question but yeah that is the main reasons,0.5494505494505494,0.3786407766990291,0.30841121495327106,0.35416666666666663,0.34444444444444444,0.3457943925233644,44
if you guys did not see my facebook have been away for quite a while obviously my marks had to prepare for them had to them and the week after was christmas had holidays which meant,0.5164835164835165,0.4271844660194175,0.37383177570093457,0.5104166666666666,0.4777777777777778,0.4485981308411215,36
would like to pick it up it is one of the only games that am still wanting to own,0.5714285714285714,0.5436893203883495,0.3644859813084113,0.5833333333333333,0.6,0.5700934579439252,19
in england in the and that is why they have an era because they were a dynasty and they are also great it is a great family not great like,0.3736263736263736,0.4951456310679611,0.3177570093457944,0.4062500000000001,0.6111111111111109,0.4018691588785047,30
can not emailed me privately and said in hind sight what are some experiences thoughts or things you wish you had known or done earlier in your transition,0.8461538461538459,0.6213592233009709,0.6728971962616823,0.5729166666666666,0.7888888888888888,0.6355140186915886,28
do feel about the weather in bellingham last year was very fortunate it was a strange year in bellingham sunny a lot not a lot of rain it did snow which was awful hate snow so last year was not really,0.6923076923076923,0.6601941747572816,0.5327102803738318,0.6979166666666666,0.7888888888888888,0.616822429906542,41
before thought blow drying my hair was kind of pointless and almost damaging to my hair but then blow drying your hair instead of just air drying it does kind of keep it do not know not as wavy in a,0.5274725274725275,0.6893203883495147,0.5327102803738318,0.4479166666666667,0.6555555555555556,0.4205607476635514,41
to each event or party as they call it we were not going to a particular house we were just going to different locations on campus where the sororities have they are parties set up wednesday we had orientation which is when we got divided,0.6703296703296703,0.5728155339805825,0.37383177570093457,0.4791666666666667,0.5222222222222223,0.4579439252336448,45
person that the type of person that goes into an exam have no clue what the exam is all about but they just cheat their way through it but they do not do it in a smart way no they will literally turn their heads or you know the eyes will,0.4285714285714285,0.3495145631067961,0.3177570093457944,0.4062500000000001,0.5666666666666667,0.3925233644859813,51
